picture_name,text_true,Unnamed: 0,text_pred,levenshtein_ratio,char_precision,char_recall,char_f1
plate_00808.jpg,046TS,259,046TS,1.0,1.0,1.0,1.0
plate_01433.jpg,912FB,193,9I2NIFB,0.6666666666666666,0.6666666666666666,0.8,0.7272727272727272
plate_01063.jpg,044FF,9,FFOZ4,0.4,0.5,0.6666666666666666,0.5714285714285715
plate_01576.jpg,M496T,294,T496M,0.6,1.0,1.0,1.0
plate_00263.jpg,155DW,14,LDW155,0.5454545454545454,0.8,1.0,0.888888888888889
plate_00799.jpg,871MC,21,IC87DESLDLDALCOINMAARED,0.21428571428571427,0.3076923076923077,0.8,0.4444444444444444
plate_01921.jpg,401DW,331,401DWE,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00326.jpg,077KS,119,OLKS,0.4444444444444444,0.5,0.5,0.5
plate_01864.jpg,237TF,371,ZZLITE,0.18181818181818182,0.2,0.2,0.20000000000000004
plate_00776.jpg,300VP,5,VPOO31,0.36363636363636365,0.6,0.75,0.6666666666666665
plate_01425.jpg,237KS,312,KS237,0.6,1.0,1.0,1.0
plate_01560.jpg,710WG,364,WG710S,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00166.jpg,470KV,152,KN170,0.4,0.6,0.6,0.6
plate_01720.jpg,545JX,356,JIX5415,0.5,0.6666666666666666,1.0,0.8
plate_01665.jpg,048PJ,225,PUOXS,0.2,0.2,0.2,0.20000000000000004
plate_00218.jpg,344RY,94,RY3L4,0.4,0.8,1.0,0.888888888888889
plate_00577.jpg,379LM,314,379SLIMORESCS,0.5555555555555556,0.45454545454545453,1.0,0.625
plate_01736.jpg,729JM,236,JM1729,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00961.jpg,908LM,129,,0.0,0.0,0.0,0.0
plate_01809.jpg,308LP,133,3108LPL,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
plate_00873.jpg,448XT,204,L8XT,0.6666666666666666,0.75,0.75,0.75
plate_01761.jpg,220DP,373,DP1220,0.5454545454545454,0.8,1.0,0.888888888888889
plate_00035.jpg,727PP,155,KXT879,0.18181818181818182,0.16666666666666666,0.3333333333333333,0.2222222222222222
plate_00936.jpg,698MM,114,69MM8S,0.7272727272727273,0.8,1.0,0.888888888888889
plate_00384.jpg,524YR,121,YR524E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01595.jpg,220DP,301,LAK,0.0,0.0,0.0,0.0
plate_01829.jpg,220HH,320,YY212,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333
plate_01653.jpg,373TD,68,TD373,0.6,1.0,1.0,1.0
plate_00804.jpg,737RW,26,Z73RWE,0.7272727272727273,0.6666666666666666,1.0,0.8
plate_00296.jpg,228DN,92,2128DN,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01487.jpg,544PT,283,SZLEPTTL,0.3076923076923077,0.3333333333333333,0.5,0.4
plate_00445.jpg,686HF,32,HE606,0.4,0.5,0.5,0.5
plate_00015.jpg,473BW,57,SANSSE,0.0,0.0,0.0,0.0
plate_01242.jpg,988HG,280,HG988,0.6,1.0,1.0,1.0
plate_01307.jpg,179KS,241,KSIE179,0.5,0.7142857142857143,1.0,0.8333333333333333
plate_00668.jpg,211CS,85,2111CS,0.9090909090909091,1.0,1.0,1.0
plate_01215.jpg,828GZ,168,GZ288,0.4,1.0,1.0,1.0
plate_01844.jpg,449GW,281,GM4Z19,0.36363636363636365,0.5,0.75,0.6
plate_00756.jpg,330FM,102,SS,0.0,0.0,0.0,0.0
plate_01517.jpg,499RK,338,RK9SG,0.4,0.6,0.75,0.6666666666666665
plate_00886.jpg,889KW,127,KW8169,0.36363636363636365,0.6666666666666666,1.0,0.8
plate_00644.jpg,M252Y,66,BC03C,0.0,0.0,0.0,0.0
plate_00994.jpg,110CT,144,CHLST,0.4,0.4,0.5,0.4444444444444445
plate_01669.jpg,826BW,278,BN8216,0.5454545454545454,0.6666666666666666,0.8,0.7272727272727272
plate_00717.jpg,638SN,8,SN638,0.6,1.0,1.0,1.0
plate_01043.jpg,399DV,20,D399E,0.6,0.75,0.75,0.75
plate_01151.jpg,885VV,209,VV8815,0.5454545454545454,0.75,1.0,0.8571428571428571
plate_00310.jpg,554CC,31,554CC,1.0,1.0,1.0,1.0
plate_01782.jpg,148LN,363,LAELN,0.4,0.5,0.4,0.4444444444444445
plate_00039.jpg,733JW,148,JW733E,0.5454545454545454,0.8,1.0,0.888888888888889
plate_01629.jpg,905HX,13,DN005,0.4,0.5,0.4,0.4444444444444445
plate_01783.jpg,981CN,255,CN96,0.4444444444444444,0.75,0.6,0.6666666666666665
plate_00038.jpg,678DP,379,DP678ED10154N5RMOEUROTOLEDOJEEPLOD,0.2564102564102564,0.2777777777777778,1.0,0.4347826086956522
plate_01150.jpg,374SY,109,SIS,0.25,0.5,0.2,0.28571428571428575
plate_01500.jpg,449XX,174,LOLN,0.0,0.0,0.0,0.0
plate_00311.jpg,767BW,317,BW767,0.6,1.0,1.0,1.0
plate_01445.jpg,885DC,63,885DC,1.0,1.0,1.0,1.0
plate_01384.jpg,396GJ,355,JG639,0.4,1.0,1.0,1.0
plate_00716.jpg,638SN,336,SN638,0.6,1.0,1.0,1.0
plate_01941.jpg,M175Y,196,M175,0.8888888888888888,1.0,0.8,0.888888888888889
plate_01687.jpg,700VJ,7,VICZOLO,0.16666666666666666,0.16666666666666666,0.25,0.2
plate_00215.jpg,344RY,24,,0.0,0.0,0.0,0.0
plate_01404.jpg,598GC,305,GC5918,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01146.jpg,510JK,83,K105SE,0.36363636363636365,0.6666666666666666,0.8,0.7272727272727272
plate_01003.jpg,333HR,279,5L1S5HR,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444
plate_00405.jpg,606WZ,362,606WAE,0.7272727272727273,0.6,0.75,0.6666666666666665
plate_01214.jpg,229LR,299,LRI229,0.5454545454545454,0.8,1.0,0.888888888888889
plate_00813.jpg,062CZ,249,CZ206,0.4,1.0,1.0,1.0
plate_01582.jpg,678TP,161,TP678,0.6,1.0,1.0,1.0
plate_00669.jpg,499NV,58,N,0.3333333333333333,1.0,0.25,0.4
plate_00393.jpg,R366BD,340,SOR,0.2222222222222222,0.3333333333333333,0.2,0.25
plate_00901.jpg,865NN,54,TSGLA,0.0,0.0,0.0,0.0
plate_00844.jpg,233HX,335,12L33HX,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_01306.jpg,045XY,108,XY045,0.6,1.0,1.0,1.0
plate_00014.jpg,076YR,298,075YR,0.8,0.8,0.8,0.8000000000000002
plate_01740.jpg,204SV,205,2NOZSSY,0.3333333333333333,0.3333333333333333,0.4,0.3636363636363636
plate_00151.jpg,538FG,374,838FGTOTL,0.5714285714285714,0.5714285714285714,0.8,0.6666666666666666
plate_01039.jpg,818LX,329,818XLE,0.7272727272727273,0.8,1.0,0.888888888888889
plate_01275.jpg,644MH,228,MH6LZE,0.36363636363636365,0.5,0.75,0.6
plate_00560.jpg,636NT,23,1059BF,0.0,0.0,0.0,0.0
plate_00075.jpg,M710P,344,76NF16,0.36363636363636365,0.4,0.4,0.4000000000000001
plate_01234.jpg,142KY,53,KY142,0.6,1.0,1.0,1.0
plate_00976.jpg,096NJ,37,NJ009EGOTOSE,0.23529411764705882,0.4444444444444444,0.8,0.5714285714285714
plate_01849.jpg,046MT,318,MT0OLLES,0.3076923076923077,0.42857142857142855,0.6,0.5
plate_00022.jpg,444PC,369,CAESDS,0.18181818181818182,0.2,0.3333333333333333,0.25
plate_00188.jpg,814GY,156,8LY14G,0.7272727272727273,0.8333333333333334,1.0,0.9090909090909091
plate_01424.jpg,721LV,33,LV172,0.4,1.0,1.0,1.0
plate_01832.jpg,736HH,12,HH7316,0.5454545454545454,0.8,1.0,0.888888888888889
plate_01648.jpg,576BY,180,BY576,0.6,1.0,1.0,1.0
plate_00798.jpg,211NG,287,121NG,0.8,1.0,1.0,1.0
plate_00327.jpg,064GS,272,GSOBL,0.4,0.4,0.4,0.4000000000000001
plate_01865.jpg,213NY,286,218NY,0.8,0.8,0.8,0.8000000000000002
plate_00848.jpg,439FR,268,R39,0.5,1.0,0.6,0.7499999999999999
plate_01465.jpg,SG188,207,18L8SG,0.36363636363636365,0.8,1.0,0.888888888888889
plate_01170.jpg,313WR,376,SSR,0.25,0.5,0.25,0.3333333333333333
plate_01598.jpg,975PV,273,PV975,0.6,1.0,1.0,1.0
plate_00223.jpg,769CS,184,CS769,0.6,1.0,1.0,1.0
plate_01127.jpg,422TV,172,TV22,0.4444444444444444,1.0,0.75,0.8571428571428571
plate_01439.jpg,297GK,302,29ZGKCRA,0.6153846153846154,0.5,0.8,0.6153846153846154
plate_00382.jpg,703CC,149,CC03ZE,0.36363636363636365,0.6,0.75,0.6666666666666665
plate_00414.jpg,014PP,35,OLLPP,0.4,0.3333333333333333,0.25,0.28571428571428575
plate_01710.jpg,571JP,28,SEP57,0.4,0.6,0.6,0.6
plate_00290.jpg,422KJ,55,LLZ,0.0,0.0,0.0,0.0
plate_00910.jpg,961FY,258,96FYL,0.8,0.8,0.8,0.8000000000000002
plate_00855.jpg,616CT,159,KZ36LAMOTORCOM,0.21052631578947367,0.2727272727272727,0.75,0.39999999999999997
plate_01182.jpg,702SC,332,SC027,0.4,1.0,1.0,1.0
plate_00510.jpg,420JY,22,20ZALYADMATIR,0.3333333333333333,0.2727272727272727,0.6,0.37499999999999994
plate_01585.jpg,875RX,128,RX756,0.4,0.8,0.8,0.8000000000000002
plate_01090.jpg,534LR,103,53LRAE,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727272
plate_00814.jpg,998PX,190,,0.0,0.0,0.0,0.0
plate_00300.jpg,494MP,116,MP494,0.6,1.0,1.0,1.0
plate_00615.jpg,662WN,199,HIN66,0.4,0.5,0.5,0.5
plate_01454.jpg,652FM,117,MF652E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01004.jpg,333HR,138,3HR33,0.6,1.0,1.0,1.0
plate_01792.jpg,850RR,132,RR85L0,0.5454545454545454,0.8,1.0,0.888888888888889
plate_01638.jpg,294WV,72,IWV29L,0.36363636363636365,0.6666666666666666,0.8,0.7272727272727272
plate_00479.jpg,737YN,234,YEN8ZS,0.36363636363636365,0.3333333333333333,0.5,0.4
plate_01546.jpg,694XM,217,XM9694,0.5454545454545454,1.0,1.0,1.0
plate_01053.jpg,480LJ,202,480JLERELSACHER,0.4,0.45454545454545453,1.0,0.625
plate_01950.jpg,542VY,325,5421VY,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01680.jpg,976JY,153,L976,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_00091.jpg,855GV,97,GV8L155,0.5,0.6666666666666666,1.0,0.8
plate_01395.jpg,018SN,243,SN018,0.6,1.0,1.0,1.0
plate_00204.jpg,042PZ,367,PZOLZ,0.4,0.5,0.4,0.4444444444444445
plate_00654.jpg,422ND,342,ND22LX,0.36363636363636365,0.6,0.75,0.6666666666666665
plate_00879.jpg,995CX,74,SGSACX,0.36363636363636365,0.4,0.5,0.4444444444444445
plate_01209.jpg,201HV,198,HV12101,0.5,1.0,1.0,1.0
plate_01065.jpg,904TP,10,TP904E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01248.jpg,277SB,19,SBZS2Z,0.36363636363636365,0.75,0.75,0.75
plate_01531.jpg,265JV,191,JV265S,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00320.jpg,980CY,233,CY98LIO,0.3333333333333333,0.5714285714285714,0.8,0.6666666666666666
plate_01862.jpg,208BY,210,BY208,0.6,1.0,1.0,1.0
plate_00818.jpg,703CM,290,03M,0.75,1.0,0.6,0.7499999999999999
plate_01073.jpg,398FB,101,FB328,0.4,0.8,0.8,0.8000000000000002
plate_01423.jpg,107LS,366,HE1235L,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333
plate_00662.jpg,592WT,99,MT59Z,0.4,0.6,0.6,0.6
plate_01566.jpg,120SP,230,SP20LLL,0.3333333333333333,0.8,0.8,0.8000000000000002
plate_00863.jpg,976XT,208,XT697,0.4,1.0,1.0,1.0
plate_01458.jpg,081CV,77,GCVL08,0.36363636363636365,0.6666666666666666,0.8,0.7272727272727272
plate_00834.jpg,141FS,240,14FST,0.8,0.8,1.0,0.888888888888889
plate_00588.jpg,891RZ,244,368ESTOPEVALDEMORO,0.17391304347826086,0.14285714285714285,0.4,0.21052631578947364
plate_00988.jpg,797DF,213,DT8310NATS,0.13333333333333333,0.1111111111111111,0.25,0.15384615384615383
plate_00967.jpg,874ZZ,47,ZZ874E,0.5454545454545454,0.8,1.0,0.888888888888889
plate_00875.jpg,525FW,235,525HF,0.8,0.75,0.75,0.75
plate_01858.jpg,374DF,44,374DLIE,0.6666666666666666,0.5714285714285714,0.8,0.6666666666666666
plate_00120.jpg,S158A,177,S158AE,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01662.jpg,379GX,182,GXI879,0.36363636363636365,0.6666666666666666,0.8,0.7272727272727272
plate_00589.jpg,573BN,30,3O3KOTTSANTISTEBANVALDEMORO,0.1875,0.2,0.6,0.3
plate_01009.jpg,855JY,261,JY855ORICARETOD,0.3,0.3333333333333333,1.0,0.5
plate_01459.jpg,058HJ,326,HJ058,0.6,1.0,1.0,1.0
plate_00531.jpg,265DW,131,265DW,1.0,1.0,1.0,1.0
plate_00024.jpg,051DH,140,DH051E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00376.jpg,016HJ,146,6IOEHJRMOSAINBATESEGOYLN,0.20689655172413793,0.1875,0.6,0.2857142857142857
plate_01567.jpg,551JV,256,JLV55S,0.36363636363636365,0.6,0.75,0.6666666666666665
plate_00771.jpg,336LS,289,336SE,0.8,0.75,0.75,0.75
plate_00337.jpg,066NF,231,NF66O,0.4,0.75,0.75,0.75
plate_01121.jpg,398JT,43,396BMWMODRD,0.25,0.2222222222222222,0.4,0.2857142857142857
plate_01658.jpg,M763W,173,CSZZH,0.0,0.0,0.0,0.0
plate_00897.jpg,545GT,98,5L5TG,0.6,0.75,0.75,0.75
plate_01013.jpg,426WT,361,WT4216S,0.5,0.7142857142857143,1.0,0.8333333333333333
plate_01910.jpg,855JY,220,855JY,1.0,1.0,1.0,1.0
plate_01678.jpg,012PK,313,LOIZLPR,0.16666666666666666,0.16666666666666666,0.2,0.1818181818181818
plate_00340.jpg,173SM,239,SM75,0.4444444444444444,0.75,0.6,0.6666666666666665
plate_01414.jpg,116LX,16,LLX111L6,0.46153846153846156,1.0,1.0,1.0
plate_00839.jpg,065ZN,300,ZN065E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01117.jpg,156CW,385,CH56IE,0.36363636363636365,0.5,0.6,0.5454545454545454
plate_01547.jpg,188JZ,293,JZ1818,0.5454545454545454,1.0,1.0,1.0
plate_00478.jpg,264CW,303,,0.0,0.0,0.0,0.0
plate_01843.jpg,135JX,269,JX351,0.4,1.0,1.0,1.0
plate_00751.jpg,771DM,124,771LDM,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01707.jpg,938GR,377,GR893,0.4,1.0,1.0,1.0
plate_00842.jpg,506VH,327,VD8S7,0.2,0.2,0.2,0.20000000000000004
plate_00511.jpg,686MM,142,684VN,0.4,0.4,0.6666666666666666,0.5
plate_00268.jpg,421TY,310,ZZLITY,0.36363636363636365,0.4,0.4,0.4000000000000001
plate_01896.jpg,817KY,115,,0.0,0.0,0.0,0.0
plate_01341.jpg,815JV,308,JV815E,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01438.jpg,621DY,351,E621DY,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00229.jpg,472WY,297,Y72A,0.4444444444444444,0.75,0.6,0.6666666666666665
plate_01769.jpg,375GW,285,GSZLS,0.2,0.25,0.2,0.22222222222222224
plate_01339.jpg,988JZ,227,JZ988,0.6,1.0,1.0,1.0
plate_00251.jpg,914CP,154,CPGIA,0.4,0.4,0.4,0.4000000000000001
plate_01155.jpg,419JV,216,JNVL19,0.36363636363636365,0.6666666666666666,0.8,0.7272727272727272
plate_01856.jpg,175KN,221,75KNT,0.8,0.8,0.8,0.8000000000000002
plate_01417.jpg,119HD,237,HD119,0.6,1.0,1.0,1.0
plate_00656.jpg,347XB,347,XB31BNCAA,0.2857142857142857,0.42857142857142855,0.6,0.5
plate_00139.jpg,807FT,60,FT807,0.6,1.0,1.0,1.0
plate_00093.jpg,809JZ,187,RE66O,0.0,0.0,0.0,0.0
plate_01401.jpg,289FM,319,MFE128L9,0.46153846153846156,0.625,1.0,0.7692307692307693
plate_01544.jpg,M795X,264,GHY92S,0.18181818181818182,0.16666666666666666,0.2,0.1818181818181818
plate_01817.jpg,415CS,215,CS415,0.6,1.0,1.0,1.0
plate_00181.jpg,913RW,375,RW139,0.4,1.0,1.0,1.0
plate_00617.jpg,160BN,219,TB882,0.2,0.25,0.2,0.22222222222222224
