picture_name,text_true,text_pred,levenshtein_ratio,char_precision,char_recall,char_f1
plate_00808.jpg,046TS,046TS,1.0,1.0,1.0,1.0
plate_01433.jpg,912FB,,0.0,0.0,0.0,0.0
plate_01063.jpg,044FF,,0.0,0.0,0.0,0.0
plate_01576.jpg,M496T,ML96E,0.6,0.6,0.6,0.6
plate_00263.jpg,155DW,155,0.75,1.0,0.5,0.6666666666666666
plate_00799.jpg,871MC,871,0.75,1.0,0.6,0.7499999999999999
plate_01921.jpg,401DW,401DW,1.0,1.0,1.0,1.0
plate_00326.jpg,077KS,,0.0,0.0,0.0,0.0
plate_01864.jpg,237TF,23,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01425.jpg,237KS,KSL2370,0.5,0.7142857142857143,1.0,0.8333333333333333
plate_01560.jpg,710WG,WG7T00,0.36363636363636365,0.8,0.8,0.8000000000000002
plate_00166.jpg,470KV,,0.0,0.0,0.0,0.0
plate_01720.jpg,545JX,,0.0,0.0,0.0,0.0
plate_01665.jpg,048PJ,,0.0,0.0,0.0,0.0
plate_00218.jpg,344RY,,0.0,0.0,0.0,0.0
plate_00577.jpg,379LM,379LM,1.0,1.0,1.0,1.0
plate_01736.jpg,729JM,,0.0,0.0,0.0,0.0
plate_00961.jpg,908LM,,0.0,0.0,0.0,0.0
plate_01809.jpg,308LP,,0.0,0.0,0.0,0.0
plate_00873.jpg,448XT,L8XT,0.6666666666666666,0.75,0.75,0.75
plate_01761.jpg,220DP,DP0220,0.5454545454545454,1.0,1.0,1.0
plate_00035.jpg,727PP,KYL,0.0,0.0,0.0,0.0
plate_00936.jpg,698MM,6918MM,0.9090909090909091,0.8,1.0,0.888888888888889
plate_00384.jpg,524YR,E524YR,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01829.jpg,220HH,,0.0,0.0,0.0,0.0
plate_01653.jpg,373TD,3703,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_00804.jpg,737RW,RW,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00296.jpg,228DN,,0.0,0.0,0.0,0.0
plate_01487.jpg,544PT,EPT0524,0.3333333333333333,0.5714285714285714,1.0,0.7272727272727273
plate_00445.jpg,686HF,HF,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00015.jpg,473BW,,0.0,0.0,0.0,0.0
plate_01242.jpg,988HG,HG,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01307.jpg,179KS,CR,0.0,0.0,0.0,0.0
plate_00668.jpg,211CS,121CS,0.8,1.0,1.0,1.0
plate_01215.jpg,828GZ,8128,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_01844.jpg,449GW,,0.0,0.0,0.0,0.0
plate_00756.jpg,330FM,,0.0,0.0,0.0,0.0
plate_01517.jpg,499RK,RK,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00886.jpg,889KW,,0.0,0.0,0.0,0.0
plate_00644.jpg,M252Y,6BC703,0.0,0.0,0.0,0.0
plate_00994.jpg,110CT,,0.0,0.0,0.0,0.0
plate_01669.jpg,826BW,BL8206,0.5454545454545454,0.6666666666666666,0.8,0.7272727272727272
plate_00717.jpg,638SN,638SN,1.0,1.0,1.0,1.0
plate_01043.jpg,399DV,399,0.75,1.0,0.5,0.6666666666666666
plate_01151.jpg,885VV,VV,0.5714285714285714,1.0,0.3333333333333333,0.5
plate_00310.jpg,554CC,CC,0.5714285714285714,1.0,0.3333333333333333,0.5
plate_01782.jpg,148LN,,0.0,0.0,0.0,0.0
plate_00039.jpg,733JW,,0.0,0.0,0.0,0.0
plate_01629.jpg,905HX,0054,0.4444444444444444,0.6666666666666666,0.4,0.5
plate_01783.jpg,981CN,9,0.3333333333333333,1.0,0.2,0.33333333333333337
plate_00038.jpg,678DP,678DP1354910EUROTOLEDO,0.37037037037037035,0.29411764705882354,1.0,0.45454545454545453
plate_01150.jpg,374SY,37,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01500.jpg,449XX,XX4479,0.5454545454545454,0.75,1.0,0.8571428571428571
plate_00311.jpg,767BW,,0.0,0.0,0.0,0.0
plate_01445.jpg,885DC,80185DC,0.8333333333333334,0.6666666666666666,1.0,0.8
plate_01384.jpg,396GJ,,0.0,0.0,0.0,0.0
plate_01941.jpg,M175Y,YM:175,0.7272727272727273,0.8333333333333334,1.0,0.9090909090909091
plate_01687.jpg,700VJ,OVJI,0.4444444444444444,0.5,0.5,0.5
plate_00215.jpg,344RY,,0.0,0.0,0.0,0.0
plate_01404.jpg,598GC,GC,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01146.jpg,510JK,510K,0.8888888888888888,1.0,0.8,0.888888888888889
plate_00405.jpg,606WZ,,0.0,0.0,0.0,0.0
plate_01214.jpg,229LR,LR2291,0.5454545454545454,0.8,1.0,0.888888888888889
plate_00813.jpg,062CZ,062,0.75,1.0,0.6,0.7499999999999999
plate_01582.jpg,678TP,TP678,0.6,1.0,1.0,1.0
plate_00901.jpg,865NN,,0.0,0.0,0.0,0.0
plate_00844.jpg,233HX,42033,0.6,0.5,0.5,0.5
plate_01306.jpg,045XY,XY,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00014.jpg,076YR,,0.0,0.0,0.0,0.0
plate_01740.jpg,204SV,,0.0,0.0,0.0,0.0
plate_00151.jpg,538FG,,0.0,0.0,0.0,0.0
plate_01039.jpg,818LX,,0.0,0.0,0.0,0.0
plate_01275.jpg,644MH,MH644,0.6,1.0,1.0,1.0
plate_00560.jpg,636NT,0509BF,0.0,0.0,0.0,0.0
plate_00075.jpg,M710P,,0.0,0.0,0.0,0.0
plate_01234.jpg,142KY,KY142,0.6,1.0,1.0,1.0
plate_00976.jpg,096NJ,6NJ09,0.6,1.0,1.0,1.0
plate_01849.jpg,046MT,MT,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00022.jpg,444PC,,0.0,0.0,0.0,0.0
plate_00188.jpg,814GY,,0.0,0.0,0.0,0.0
plate_01424.jpg,721LV,LV7201,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01832.jpg,736HH,HH7306,0.5454545454545454,0.8,1.0,0.888888888888889
plate_01648.jpg,576BY,,0.0,0.0,0.0,0.0
plate_00798.jpg,211NG,NG,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00327.jpg,064GS,064,0.75,1.0,0.6,0.7499999999999999
plate_01865.jpg,213NY,,0.0,0.0,0.0,0.0
plate_00848.jpg,439FR,439FR,1.0,1.0,1.0,1.0
plate_01465.jpg,SG188,SG,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01170.jpg,313WR,WR,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01520.jpg,344GS,,0.0,0.0,0.0,0.0
plate_01598.jpg,975PV,PPV3975,0.5,0.8333333333333334,1.0,0.9090909090909091
plate_00223.jpg,769CS,769,0.75,1.0,0.6,0.7499999999999999
plate_01127.jpg,422TV,4242,0.6666666666666666,1.0,0.5,0.6666666666666666
plate_01439.jpg,297GK,29117GK,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
plate_00382.jpg,703CC,E70703,0.5454545454545454,0.75,0.75,0.75
plate_00414.jpg,014PP,PP,0.5714285714285714,1.0,0.25,0.4
plate_01710.jpg,571JP,,0.0,0.0,0.0,0.0
plate_00290.jpg,422KJ,,0.0,0.0,0.0,0.0
plate_00910.jpg,961FY,961,0.75,1.0,0.6,0.7499999999999999
plate_00855.jpg,616CT,36,0.2857142857142857,0.5,0.25,0.3333333333333333
plate_01182.jpg,702SC,7102,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_00510.jpg,420JY,420JY,1.0,1.0,1.0,1.0
plate_01585.jpg,875RX,8RX775,0.5454545454545454,1.0,1.0,1.0
plate_01090.jpg,534LR,,0.0,0.0,0.0,0.0
plate_00300.jpg,494MP,MP,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01454.jpg,652FM,FOM,0.5,0.6666666666666666,0.4,0.5
plate_01004.jpg,333HR,HR,0.5714285714285714,1.0,0.6666666666666666,0.8
plate_01792.jpg,850RR,8500IRR,0.8333333333333334,0.8,1.0,0.888888888888889
plate_01638.jpg,294WV,294,0.75,1.0,0.6,0.7499999999999999
plate_00479.jpg,737YN,,0.0,0.0,0.0,0.0
plate_01546.jpg,694XM,XM6940,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_01053.jpg,480LJ,,0.0,0.0,0.0,0.0
plate_01950.jpg,542VY,,0.0,0.0,0.0,0.0
plate_01680.jpg,976JY,,0.0,0.0,0.0,0.0
plate_00091.jpg,855GV,855LGV,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01395.jpg,018SN,SN'018,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00204.jpg,042PZ,,0.0,0.0,0.0,0.0
plate_00654.jpg,422ND,,0.0,0.0,0.0,0.0
plate_00879.jpg,995CX,,0.0,0.0,0.0,0.0
plate_01209.jpg,201HV,HV2001,0.5454545454545454,1.0,1.0,1.0
plate_01065.jpg,904TP,E904TP,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_01248.jpg,277SB,SB,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01531.jpg,265JV,JV,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00320.jpg,980CY,,0.0,0.0,0.0,0.0
plate_01862.jpg,208BY,208BY,1.0,1.0,1.0,1.0
plate_00818.jpg,703CM,VS,0.0,0.0,0.0,0.0
plate_01073.jpg,398FB,398FB,1.0,1.0,1.0,1.0
plate_01423.jpg,107LS,LS,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00662.jpg,592WT,592,0.75,1.0,0.6,0.7499999999999999
plate_01566.jpg,120SP,SP1020,0.5454545454545454,1.0,1.0,1.0
plate_00863.jpg,976XT,97_6,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_01458.jpg,081CV,0811,0.6666666666666666,1.0,0.6,0.7499999999999999
plate_00834.jpg,141FS,FS,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00588.jpg,891RZ,368,0.25,0.3333333333333333,0.2,0.25
plate_00988.jpg,797DF,DT,0.2857142857142857,0.5,0.25,0.3333333333333333
plate_00967.jpg,874ZZ,4IZZ,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_00875.jpg,525FW,525_FLM,0.6666666666666666,0.5,0.75,0.6
plate_01858.jpg,374DF,,0.0,0.0,0.0,0.0
plate_00120.jpg,S158A,,0.0,0.0,0.0,0.0
plate_01662.jpg,379GX,379,0.75,1.0,0.6,0.7499999999999999
plate_00589.jpg,573BN,3103KTSANTISTEBANVALDEMORO,0.1935483870967742,0.17647058823529413,0.6,0.2727272727272727
plate_01009.jpg,855JY,,0.0,0.0,0.0,0.0
plate_01459.jpg,058HJ,HJ,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00531.jpg,265DW,265,0.75,1.0,0.6,0.7499999999999999
plate_00024.jpg,051DH,05DH,0.8888888888888888,1.0,0.8,0.888888888888889
plate_00726.jpg,624LR,62LLR,0.8,1.0,0.8,0.888888888888889
plate_00376.jpg,016HJ,E016H,0.8,0.8,0.8,0.8000000000000002
plate_01567.jpg,551JV,,0.0,0.0,0.0,0.0
plate_00337.jpg,066NF,NF,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01121.jpg,398JT,39T8,0.6666666666666666,1.0,0.8,0.888888888888889
plate_01658.jpg,M763W,,0.0,0.0,0.0,0.0
plate_00897.jpg,545GT,,0.0,0.0,0.0,0.0
plate_01013.jpg,426WT,T,0.3333333333333333,1.0,0.2,0.33333333333333337
plate_01910.jpg,855JY,JY,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01678.jpg,012PK,,0.0,0.0,0.0,0.0
plate_00340.jpg,173SM,SM,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01414.jpg,116LX,,0.0,0.0,0.0,0.0
plate_00839.jpg,065ZN,065ZN,1.0,1.0,1.0,1.0
plate_01117.jpg,156CW,56,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01547.jpg,188JZ,18018JZ,0.8333333333333334,0.8,1.0,0.888888888888889
plate_01843.jpg,135JX,JX35,0.4444444444444444,1.0,0.8,0.888888888888889
plate_00751.jpg,771DM,,0.0,0.0,0.0,0.0
plate_01707.jpg,938GR,8GRE,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_00842.jpg,506VH,06,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00511.jpg,686MM,686,0.75,1.0,0.6666666666666666,0.8
plate_00268.jpg,421TY,,0.0,0.0,0.0,0.0
plate_01896.jpg,817KY,,0.0,0.0,0.0,0.0
plate_01341.jpg,815JV,1845JV,0.7272727272727273,0.8333333333333334,1.0,0.9090909090909091
plate_01438.jpg,621DY,62071DY,0.8333333333333334,0.7142857142857143,1.0,0.8333333333333333
plate_00229.jpg,472WY,,0.0,0.0,0.0,0.0
plate_01769.jpg,375GW,,0.0,0.0,0.0,0.0
plate_01339.jpg,988JZ,988,0.75,1.0,0.5,0.6666666666666666
plate_00251.jpg,914CP,,0.0,0.0,0.0,0.0
plate_01155.jpg,419JV,LIJM,0.2222222222222222,0.25,0.2,0.22222222222222224
plate_01856.jpg,175KN,75KN,0.8888888888888888,1.0,0.8,0.888888888888889
plate_01417.jpg,119HD,HD,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00656.jpg,347XB,34XB,0.8888888888888888,1.0,0.8,0.888888888888889
plate_00139.jpg,807FT,,0.0,0.0,0.0,0.0
plate_00093.jpg,809JZ,RF,0.0,0.0,0.0,0.0
plate_01401.jpg,289FM,FLM,0.5,0.6666666666666666,0.4,0.5
plate_01544.jpg,M795X,BC,0.0,0.0,0.0,0.0
plate_01817.jpg,415CS,,0.0,0.0,0.0,0.0
plate_00181.jpg,913RW,,0.0,0.0,0.0,0.0
plate_00617.jpg,160BN,HLY,0.0,0.0,0.0,0.0
plate_00302.jpg,774LR,,0.0,0.0,0.0,0.0
plate_01513.jpg,783PT,783PT,1.0,1.0,1.0,1.0
plate_01641.jpg,488DP,488,0.75,1.0,0.5,0.6666666666666666
plate_01138.jpg,730VP,730VP,1.0,1.0,1.0,1.0
plate_00841.jpg,268GP,268GP,1.0,1.0,1.0,1.0
plate_01495.jpg,M286Z,2M,0.2857142857142857,1.0,0.4,0.5714285714285715
plate_01883.jpg,386KS,386KS,1.0,1.0,1.0,1.0
plate_00857.jpg,659HY,HY,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00441.jpg,822GX,822GX,1.0,1.0,1.0,1.0
plate_01529.jpg,454GP,GEP,0.5,0.6666666666666666,0.5,0.5714285714285715
plate_00103.jpg,514DG,510LDG,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727272
plate_00553.jpg,028TC,,0.0,0.0,0.0,0.0
plate_00898.jpg,514SZ,SZ,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01227.jpg,713HS,3HS,0.75,1.0,0.6,0.7499999999999999
plate_00123.jpg,403CB,403,0.75,1.0,0.6,0.7499999999999999
plate_00420.jpg,J214A,LA,0.2857142857142857,0.5,0.2,0.28571428571428575
plate_00836.jpg,665KZ,665KZ,1.0,1.0,1.0,1.0
plate_01134.jpg,061BS,0BS,0.75,1.0,0.6,0.7499999999999999
plate_01533.jpg,003MH,MH03,0.4444444444444444,1.0,1.0,1.0
plate_01163.jpg,367KY,367KY,1.0,1.0,1.0,1.0
plate_00908.jpg,465MW,862JC,0.2,0.2,0.2,0.20000000000000004
plate_01525.jpg,981RR,RR9801,0.5454545454545454,0.8,1.0,0.888888888888889
plate_01876.jpg,759LN,,0.0,0.0,0.0,0.0
plate_01460.jpg,130LR,130,0.75,1.0,0.6,0.7499999999999999
plate_01319.jpg,749DT,7409,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_01122.jpg,779FD,,0.0,0.0,0.0,0.0
plate_01437.jpg,135ZP,135ZP,1.0,1.0,1.0,1.0
plate_00948.jpg,227WV,27,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00362.jpg,986CP,E986CP,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00698.jpg,478FN,FN,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00227.jpg,504CF,CF504,0.6,1.0,1.0,1.0
plate_00159.jpg,M847L,,0.0,0.0,0.0,0.0
plate_00509.jpg,077WS,,0.0,0.0,0.0,0.0
plate_01748.jpg,216KM,,0.0,0.0,0.0,0.0
plate_00765.jpg,584SB,584SB,1.0,1.0,1.0,1.0
plate_01932.jpg,463PN,463PN,1.0,1.0,1.0,1.0
plate_00270.jpg,001HH,,0.0,0.0,0.0,0.0
plate_01898.jpg,439JN,,0.0,0.0,0.0,0.0
plate_01461.jpg,881LY,LLY881,0.5454545454545454,1.0,1.0,1.0
plate_01477.jpg,102KS,KOS1042,0.5,0.7142857142857143,1.0,0.8333333333333333
plate_00266.jpg,788MW,,0.0,0.0,0.0,0.0
plate_01924.jpg,509RB,509RB,1.0,1.0,1.0,1.0
plate_01709.jpg,355PZ,,0.0,0.0,0.0,0.0
plate_01565.jpg,086BS,0806BES,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091
plate_00374.jpg,008DR,008DR,1.0,1.0,1.0,1.0
plate_01070.jpg,066GN,0666N,0.8,1.0,0.75,0.8571428571428571
plate_01267.jpg,371BS,BS3751,0.5454545454545454,0.8333333333333334,1.0,0.9090909090909091
plate_00533.jpg,MA117S,,0.0,0.0,0.0,0.0
plate_01772.jpg,344DN,,0.0,0.0,0.0,0.0
plate_01288.jpg,233KT,,0.0,0.0,0.0,0.0
plate_01322.jpg,272CS,[22712CS,0.7692307692307693,0.6666666666666666,1.0,0.8
plate_00421.jpg,191LL,L,0.3333333333333333,1.0,0.3333333333333333,0.5
plate_00358.jpg,999TW,999,0.75,1.0,0.3333333333333333,0.5
plate_00122.jpg,183FR,,0.0,0.0,0.0,0.0
plate_01363.jpg,515MW,5105,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285715
plate_01271.jpg,235JZ,JZ,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00899.jpg,258NM,Z,0.0,0.0,0.0,0.0
plate_01621.jpg,339RR,LRR13039,0.46153846153846156,0.5,1.0,0.6666666666666666
plate_01508.jpg,072FN,,0.0,0.0,0.0,0.0
plate_00694.jpg,238BG,238BG,1.0,1.0,1.0,1.0
plate_01969.jpg,M075V,,0.0,0.0,0.0,0.0
plate_01206.jpg,774JC,774JC,1.0,1.0,1.0,1.0
plate_00293.jpg,808FB,,0.0,0.0,0.0,0.0
plate_01528.jpg,677XV,IXV6774,0.5,0.6666666666666666,1.0,0.8
plate_01744.jpg,813CB,,0.0,0.0,0.0,0.0
plate_00505.jpg,232ZM,232ZM,1.0,1.0,1.0,1.0
plate_00155.jpg,573BN,,0.0,0.0,0.0,0.0
plate_01251.jpg,519LL,519LLD,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01494.jpg,671MP,MP,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00513.jpg,814MW,,0.0,0.0,0.0,0.0
plate_01569.jpg,052DW,052,0.75,1.0,0.6,0.7499999999999999
plate_01093.jpg,374FX,FX,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00817.jpg,686HF,,0.0,0.0,0.0,0.0
plate_01457.jpg,072FN,02FN07,0.7272727272727273,1.0,1.0,1.0
plate_01841.jpg,676JX,JX,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01512.jpg,906BP,,0.0,0.0,0.0,0.0
plate_01142.jpg,187RN,RN,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00180.jpg,767PY,,0.0,0.0,0.0,0.0
plate_00883.jpg,775KV,,0.0,0.0,0.0,0.0
plate_00929.jpg,321HP,HP,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00495.jpg,096HH,77,0.0,0.0,0.0,0.0
plate_00211.jpg,483TW,,0.0,0.0,0.0,0.0
plate_01050.jpg,137HT,,0.0,0.0,0.0,0.0
plate_01379.jpg,504GH,GH,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00991.jpg,710PD,PD,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00207.jpg,166DW,,0.0,0.0,0.0,0.0
plate_01945.jpg,715DF,,0.0,0.0,0.0,0.0
plate_00968.jpg,695XV,69,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01154.jpg,106HF,1016HF,0.9090909090909091,1.0,1.0,1.0
plate_01787.jpg,M199T,,0.0,0.0,0.0,0.0
plate_01276.jpg,225BS,BS25,0.4444444444444444,1.0,1.0,1.0
plate_01626.jpg,395BB,BB30795,0.5,0.6666666666666666,1.0,0.8
plate_00037.jpg,769FN,EFN7069,0.5,0.7142857142857143,1.0,0.8333333333333333
plate_00871.jpg,201HY,2001HY,0.9090909090909091,1.0,1.0,1.0
plate_00963.jpg,189JH,,0.0,0.0,0.0,0.0
plate_01237.jpg,786KS,,0.0,0.0,0.0,0.0
plate_01667.jpg,944CN,146,0.25,0.3333333333333333,0.25,0.28571428571428575
plate_00076.jpg,858KS,,0.0,0.0,0.0,0.0
plate_00133.jpg,228GG,,0.0,0.0,0.0,0.0
plate_01688.jpg,504JW,,0.0,0.0,0.0,0.0
plate_00308.jpg,475CL,,0.0,0.0,0.0,0.0
plate_01519.jpg,050DT,050DT,1.0,1.0,1.0,1.0
plate_01260.jpg,858TH,TH,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00867.jpg,699DB,,0.0,0.0,0.0,0.0
plate_01077.jpg,747GS,553GM,0.2,0.25,0.25,0.25
plate_01974.jpg,287SJ,SJ,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00762.jpg,034DP,,0.0,0.0,0.0,0.0
plate_00298.jpg,470GW,,0.0,0.0,0.0,0.0
plate_01489.jpg,839PY,8391,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_01523.jpg,588KZ,,0.0,0.0,0.0,0.0
plate_01466.jpg,264HG,DHG26114,0.46153846153846156,0.7142857142857143,1.0,0.8333333333333333
plate_01574.jpg,415LM,,0.0,0.0,0.0,0.0
plate_00220.jpg,019NR,019NNP,0.7272727272727273,0.8,0.8,0.8000000000000002
plate_01348.jpg,697NY,,0.0,0.0,0.0,0.0
plate_01718.jpg,785GZ,7850,0.6666666666666666,0.75,0.6,0.6666666666666665
plate_01016.jpg,702SH,E702SHNARVAEZ82.84,0.43478260869565216,0.35714285714285715,1.0,0.5263157894736842
plate_00312.jpg,M717Y,,0.0,0.0,0.0,0.0
plate_01153.jpg,859CM,859CM,1.0,1.0,1.0,1.0
plate_00129.jpg,879BG,LBG,0.5,0.6666666666666666,0.4,0.5
plate_01692.jpg,837DG,47,0.2857142857142857,0.5,0.2,0.28571428571428575
plate_01942.jpg,M978Y,MY978,0.8,1.0,1.0,1.0
plate_00650.jpg,566BP,99,0.0,0.0,0.0,0.0
plate_00979.jpg,530FF,,0.0,0.0,0.0,0.0
plate_01684.jpg,051FN,FN0151,0.5454545454545454,1.0,1.0,1.0
plate_00353.jpg,255CM,CM,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01796.jpg,719GH,719,0.75,1.0,0.6,0.7499999999999999
plate_00187.jpg,202BX,202BX,1.0,1.0,1.0,1.0
plate_00611.jpg,329DS,DS,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01903.jpg,482GB,,0.0,0.0,0.0,0.0
plate_01000.jpg,944XR,3944XR,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01515.jpg,543FZ,,0.0,0.0,0.0,0.0
plate_01094.jpg,909SM,,0.0,0.0,0.0,0.0
plate_00390.jpg,617DX,DX,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00447.jpg,916HH,916,0.75,1.0,0.75,0.8571428571428571
plate_00806.jpg,583JJ,J,0.3333333333333333,1.0,0.25,0.4
plate_00555.jpg,199JX,JX199,0.6,1.0,1.0,1.0
plate_01651.jpg,266JY,,0.0,0.0,0.0,0.0
plate_01201.jpg,800XY,,0.0,0.0,0.0,0.0
plate_01128.jpg,409DR,DR,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_01082.jpg,404GG,BFAMA166,0.0,0.0,0.0,0.0
plate_01597.jpg,400MB,MB,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_00386.jpg,465KV,EL65KV,0.7272727272727273,0.6666666666666666,0.8,0.7272727272727272
plate_01083.jpg,588PD,588_PD,0.9090909090909091,0.8,1.0,0.888888888888889
plate_01596.jpg,525JR,FB,0.0,0.0,0.0,0.0
plate_01345.jpg,560LV,,0.0,0.0,0.0,0.0
plate_00104.jpg,808YF,YF,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01892.jpg,474JC,474JC,1.0,1.0,1.0,1.0
plate_01191.jpg,322KY,322KY,1.0,1.0,1.0,1.0
plate_00153.jpg,643VP,IP,0.2857142857142857,0.5,0.2,0.28571428571428575
plate_01607.jpg,534JT,,0.0,0.0,0.0,0.0
plate_00915.jpg,420JC,81HB,0.0,0.0,0.0,0.0
plate_00016.jpg,141DD,14,0.5714285714285714,1.0,0.6666666666666666,0.8
plate_00000.jpg,597LK,,0.0,0.0,0.0,0.0
plate_00903.jpg,809DG,,0.0,0.0,0.0,0.0
plate_01646.jpg,993FS,,0.0,0.0,0.0,0.0
plate_00407.jpg,611LW,,0.0,0.0,0.0,0.0
plate_01902.jpg,M668S,LS,0.2857142857142857,0.5,0.25,0.3333333333333333
plate_00186.jpg,M218Z,M2218_,0.7272727272727273,0.8,0.8,0.8000000000000002
plate_00169.jpg,509CF,509CF,1.0,1.0,1.0,1.0
plate_00217.jpg,674SZ,,0.0,0.0,0.0,0.0
plate_00978.jpg,197WP,197WP,1.0,1.0,1.0,1.0
plate_01685.jpg,995CB,5CB99,0.6,1.0,1.0,1.0
plate_00201.jpg,293XX,,0.0,0.0,0.0,0.0
plate_00578.jpg,656BX,656BX,1.0,1.0,1.0,1.0
plate_01447.jpg,015JK,JK,0.5714285714285714,1.0,0.4,0.5714285714285715
plate_00606.jpg,470KV,,0.0,0.0,0.0,0.0
plate_00256.jpg,124DF,,0.0,0.0,0.0,0.0
plate_01719.jpg,218GY,,0.0,0.0,0.0,0.0
plate_01963.jpg,968DX,0X,0.2857142857142857,0.5,0.2,0.28571428571428575
plate_01871.jpg,773JJ,,0.0,0.0,0.0,0.0
plate_00763.jpg,714SY,,0.0,0.0,0.0,0.0
plate_01172.jpg,500PZ,,0.0,0.0,0.0,0.0
plate_00149.jpg,880CM,CM88_/0,0.5,0.6666666666666666,1.0,0.8
plate_01867.jpg,101FC,,0.0,0.0,0.0,0.0
plate_00722.jpg,708RC,,0.0,0.0,0.0,0.0
plate_00688.jpg,179VN,179VN,1.0,1.0,1.0,1.0
plate_01563.jpg,718NT,,0.0,0.0,0.0,0.0
plate_01518.jpg,399MG,MG,0.5714285714285714,1.0,0.5,0.6666666666666666
plate_01236.jpg,204GZ,,0.0,0.0,0.0,0.0
plate_00077.jpg,827TX,8207TX,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091
plate_00831.jpg,360KJ,767,0.25,0.5,0.2,0.28571428571428575
plate_01220.jpg,611JZ,,0.0,0.0,0.0,0.0
plate_00523.jpg,M607T,M607,0.8888888888888888,1.0,0.8,0.888888888888889
plate_00173.jpg,203FJ,FPL,0.25,0.3333333333333333,0.2,0.25
