,picture_name,text
0,plate_01772.jpg,
1,plate_00694.jpg,238
2,plate_00978.jpg,MP
3,plate_01461.jpg,LLY
4,plate_00857.jpg,0659
5,plate_01466.jpg,026_
6,plate_01687.jpg,
7,plate_00717.jpg,638SN
8,plate_01063.jpg,
9,plate_01065.jpg,E904TP
10,plate_01563.jpg,NT
11,plate_01832.jpg,HH7306
12,plate_01629.jpg,005
13,plate_00263.jpg,
14,plate_00765.jpg,584SB
15,plate_01414.jpg,
16,plate_01963.jpg,0X968
17,plate_00968.jpg,5
18,plate_01248.jpg,SB
19,plate_01043.jpg,399DV
20,plate_00799.jpg,87
21,plate_00510.jpg,420JY
22,plate_00560.jpg,105BF
23,plate_00215.jpg,
24,plate_01796.jpg,
25,plate_00804.jpg,4737
26,plate_00217.jpg,674
27,plate_01710.jpg,657
28,plate_00374.jpg,E008DR
29,plate_00589.jpg,KT03VALDEMORO
30,plate_00310.jpg,5540CC
31,plate_00445.jpg,HF
32,plate_01424.jpg,LVL172
33,plate_00505.jpg,232ZM
34,plate_00414.jpg,014PP
35,plate_01379.jpg,
36,plate_00976.jpg,6NJ09
37,plate_01512.jpg,06
38,plate_00227.jpg,CF504_
39,plate_01515.jpg,F4
40,plate_01867.jpg,
41,plate_00817.jpg,
42,plate_01121.jpg,
43,plate_01858.jpg,37
44,plate_00578.jpg,656BX:
45,plate_00103.jpg,DG
46,plate_00967.jpg,E4ZZ
47,plate_01348.jpg,NY0697
48,plate_01288.jpg,
49,plate_00173.jpg,814FP
50,plate_01363.jpg,5105
51,plate_00104.jpg,
52,plate_01234.jpg,KY
53,plate_00901.jpg,TS
54,plate_00290.jpg,
55,plate_00302.jpg,
56,plate_00015.jpg,
57,plate_01267.jpg,1BS37
58,plate_00139.jpg,807LFT
59,plate_01718.jpg,7850
60,plate_01191.jpg,322KY
61,plate_01445.jpg,DC
62,plate_00016.jpg,
63,plate_01251.jpg,519LLD
64,plate_00644.jpg,6BC03
65,plate_01626.jpg,BB
66,plate_01653.jpg,3703
67,plate_01902.jpg,
68,plate_01523.jpg,
69,plate_00553.jpg,DY5623
70,plate_01638.jpg,294
71,plate_00867.jpg,O
72,plate_00879.jpg,
73,plate_00390.jpg,61DX
74,plate_01000.jpg,944XR
75,plate_01458.jpg,1
76,plate_01621.jpg,RR3039
77,plate_00611.jpg,9DS
78,plate_01236.jpg,
79,plate_00726.jpg,62LLR
80,plate_00298.jpg,
81,plate_01163.jpg,E367KY
82,plate_01146.jpg,510JK
83,plate_00076.jpg,
84,plate_00668.jpg,CS
85,plate_00123.jpg,403
86,plate_00722.jpg,708
87,plate_01201.jpg,0XY
88,plate_01871.jpg,[77
89,plate_01748.jpg,
90,plate_00296.jpg,228
91,plate_00220.jpg,NP
92,plate_00218.jpg,3L4]RY
93,plate_01489.jpg,839
94,plate_01525.jpg,RR098
95,plate_00091.jpg,GV
96,plate_00897.jpg,5456T
97,plate_00662.jpg,
98,plate_01641.jpg,488
99,plate_01073.jpg,398FB
100,plate_00756.jpg,
101,plate_01090.jpg,53LLR
102,plate_00898.jpg,51
103,plate_01932.jpg,63PN
104,plate_00979.jpg,SX
105,plate_00256.jpg,
106,plate_01306.jpg,XY
107,plate_01150.jpg,
108,plate_01508.jpg,
109,plate_00266.jpg,
110,plate_01070.jpg,0666N
111,plate_00650.jpg,99LTKZ
112,plate_00936.jpg,MM
113,plate_01896.jpg,
114,plate_00300.jpg,L94MP
115,plate_01454.jpg,FOM652
116,plate_01709.jpg,
117,plate_00326.jpg,
118,plate_00763.jpg,
119,plate_00384.jpg,524YR
120,plate_01744.jpg,
121,plate_01322.jpg,CS
122,plate_00751.jpg,
123,plate_01646.jpg,9903
124,plate_00201.jpg,
125,plate_00886.jpg,8189KM
126,plate_01585.jpg,8RX75
127,plate_00961.jpg,
128,plate_00903.jpg,
129,plate_00531.jpg,265DM
130,plate_01792.jpg,8500RR
131,plate_01809.jpg,3108LP
132,plate_01134.jpg,S3
133,plate_01574.jpg,5MLI
134,plate_00420.jpg,
135,plate_01276.jpg,2BS25
136,plate_01004.jpg,33HR3
137,plate_01787.jpg,
138,plate_00024.jpg,051DH
139,plate_00511.jpg,8
140,plate_01260.jpg,58
141,plate_00994.jpg,0CT
142,plate_00000.jpg,597
143,plate_00376.jpg,6EHJ0
144,plate_00447.jpg,916
145,plate_00039.jpg,733
146,plate_00382.jpg,CCE
147,plate_00077.jpg,8217TX
148,plate_00533.jpg,
149,plate_00166.jpg,4770K
150,plate_01680.jpg,376
151,plate_00251.jpg,
152,plate_00035.jpg,
153,plate_00188.jpg,Y
154,plate_01319.jpg,
155,plate_00122.jpg,
156,plate_00855.jpg,36
157,plate_01447.jpg,JK15
158,plate_01582.jpg,TP678
159,plate_00871.jpg,HY
160,plate_00762.jpg,
161,plate_01667.jpg,
162,plate_01945.jpg,715
163,plate_00806.jpg,5813J
164,plate_01942.jpg,Y
165,plate_01215.jpg,81128
166,plate_00513.jpg,81M
167,plate_01457.jpg,2FN
168,plate_01494.jpg,1MP
169,plate_01127.jpg,22TV4
170,plate_01658.jpg,6
171,plate_01500.jpg,XX
172,plate_01050.jpg,137
173,plate_00698.jpg,FN478
174,plate_00120.jpg,S
175,plate_00831.jpg,07675
176,plate_01648.jpg,576
177,plate_00606.jpg,V
178,plate_01662.jpg,379
179,plate_00169.jpg,509CF
180,plate_00223.jpg,769CS
181,plate_00133.jpg,28
182,plate_01841.jpg,JX676
183,plate_00093.jpg,66RF
184,plate_01898.jpg,9
185,plate_01529.jpg,454
186,plate_01531.jpg,0JV
187,plate_00153.jpg,6413VP
188,plate_01433.jpg,FB
189,plate_01924.jpg,5079RB
190,plate_00836.jpg,E
191,plate_01941.jpg,
192,plate_01209.jpg,2HV101
193,plate_00155.jpg,
194,plate_00180.jpg,CX
195,plate_01053.jpg,3L
196,plate_01172.jpg,9KYLLL
197,plate_00873.jpg,L8XT
198,plate_01740.jpg,
199,plate_01513.jpg,783PT
200,plate_01465.jpg,SG
201,plate_00863.jpg,976XT
202,plate_01151.jpg,885VV
203,plate_01862.jpg,208BY
204,plate_01345.jpg,LV
205,plate_00841.jpg,€268GP
206,plate_00988.jpg,DT
207,plate_01138.jpg,730VP
208,plate_01817.jpg,
209,plate_01155.jpg,9JV
210,plate_01520.jpg,LGS
211,plate_01546.jpg,XM
212,plate_01519.jpg,050DT
213,plate_00617.jpg,YE
214,plate_01910.jpg,JY
215,plate_01856.jpg,75KN
216,plate_01684.jpg,FN
217,plate_00293.jpg,
218,plate_00159.jpg,M
219,plate_01665.jpg,
220,plate_01339.jpg,988
221,plate_01275.jpg,MH644
222,plate_01876.jpg,759LN
223,plate_01566.jpg,SP2001
224,plate_00337.jpg,66NF
225,plate_00320.jpg,
226,plate_00479.jpg,
227,plate_00875.jpg,W
228,plate_01736.jpg,0729JM
229,plate_01417.jpg,HHD
230,plate_01565.jpg,0816
231,plate_00340.jpg,SM
232,plate_00834.jpg,141FS
233,plate_01307.jpg,CR
234,plate_01395.jpg,SN018
235,plate_00588.jpg,60368T
236,plate_00555.jpg,JX199
237,plate_01685.jpg,5CB99
238,plate_00362.jpg,E986CP
239,plate_00688.jpg,VN
240,plate_00813.jpg,062
241,plate_00407.jpg,
242,plate_01495.jpg,16ZUM28
243,plate_01460.jpg,LOR
244,plate_00948.jpg,27
245,plate_01607.jpg,
246,plate_01783.jpg,
247,plate_01567.jpg,1
248,plate_00308.jpg,
249,plate_00910.jpg,961FY
250,plate_00808.jpg,046TS
251,plate_00991.jpg,E710PD
252,plate_01009.jpg,855JY
253,plate_00509.jpg,
254,plate_01016.jpg,E702SHAUTOTODONARVAOZ82.84
255,plate_01544.jpg,77BC
256,plate_01596.jpg,FB
257,plate_01082.jpg,BFEMA66
258,plate_01153.jpg,859CM
259,plate_00848.jpg,39
260,plate_01843.jpg,1JX35
261,plate_00312.jpg,
262,plate_00883.jpg,77
263,plate_00327.jpg,
264,plate_01598.jpg,PV975
265,plate_01077.jpg,553GM
266,plate_00353.jpg,255CM
267,plate_01883.jpg,KS
268,plate_00915.jpg,81B
269,plate_01669.jpg,8206
270,plate_01242.jpg,988LHG
271,plate_01844.jpg,
272,plate_00037.jpg,EFN69
273,plate_01487.jpg,PT
274,plate_01528.jpg,
275,plate_01769.jpg,
276,plate_01865.jpg,
277,plate_00798.jpg,21NG
278,plate_01220.jpg,1JZJ
279,plate_00818.jpg,VS
280,plate_01271.jpg,JZ
281,plate_01237.jpg,7876KS
282,plate_01547.jpg,18018IJZ
283,plate_01576.jpg,TM496
284,plate_01518.jpg,399
285,plate_01154.jpg,1016HF
286,plate_00229.jpg,72
287,plate_00014.jpg,
288,plate_01214.jpg,LR229
289,plate_00839.jpg,E065ZN
290,plate_01439.jpg,29117
291,plate_01688.jpg,
292,plate_01404.jpg,GC
293,plate_00207.jpg,
294,plate_01122.jpg,F0
295,plate_01341.jpg,JV1815
296,plate_01094.jpg,
297,plate_00268.jpg,
298,plate_00523.jpg,
299,plate_01425.jpg,237
300,plate_01678.jpg,
301,plate_00577.jpg,379LM
302,plate_00963.jpg,189
303,plate_01903.jpg,3
304,plate_00311.jpg,767
305,plate_01849.jpg,6MT
306,plate_01401.jpg,FM
307,plate_01829.jpg,21
308,plate_01974.jpg,SJ287
309,plate_01569.jpg,0W0052
310,plate_00899.jpg,T
311,plate_01597.jpg,MB
312,plate_01950.jpg,5420VY
313,plate_01459.jpg,HJ
314,plate_00842.jpg,506VH
315,plate_01039.jpg,E8LX:8
316,plate_00187.jpg,€202BX
317,plate_01921.jpg,6DW
318,plate_01182.jpg,102SC
319,plate_01142.jpg,187RN
320,plate_01533.jpg,MH703
321,plate_00844.jpg,42033HX
322,plate_00386.jpg,E465VK
323,plate_01517.jpg,RK
324,plate_01227.jpg,HS
325,plate_00270.jpg,
326,plate_00654.jpg,22
327,plate_00149.jpg,CM88_0
328,plate_00075.jpg,76116FN
329,plate_00186.jpg,2187
330,plate_00211.jpg,
331,plate_00656.jpg,34XB
332,plate_01892.jpg,474JC
333,plate_00908.jpg,862JC
334,plate_01651.jpg,266
335,plate_01438.jpg,DY
336,plate_01969.jpg,M075
337,plate_00495.jpg,
338,plate_00929.jpg,HP
339,plate_01384.jpg,
340,plate_01720.jpg,JX
341,plate_00421.jpg,E19
342,plate_01093.jpg,FX
343,plate_01437.jpg,135ZP
344,plate_01719.jpg,218
345,plate_01013.jpg,L2EI6
346,plate_00405.jpg,
347,plate_01782.jpg,
348,plate_01560.jpg,7
349,plate_00129.jpg,86
350,plate_01423.jpg,LS10
351,plate_00204.jpg,
352,plate_01206.jpg,IJC774
353,plate_00022.jpg,
354,plate_01864.jpg,
355,plate_00358.jpg,E999TW
356,plate_01761.jpg,0220DP
357,plate_00151.jpg,F6
358,plate_00181.jpg,913
359,plate_01170.jpg,R
360,plate_01707.jpg,8GR93
361,plate_01477.jpg,KOS01042
362,plate_00038.jpg,DP925354678910EUROTOLEDO
363,plate_01128.jpg,409DR
364,plate_01083.jpg,588PD
365,plate_01692.jpg,
366,plate_00441.jpg,822GX
367,plate_01117.jpg,156
